"2018020509403702939"	"刘乐妍,脸书,台独"	1517794837.0	121.973871	24.086957
"2018020417464601474"	"美国防部,地图,台湾"	1517737606.0	121.973871	24.086957
"2018020417013201578"	"蔡英文,林浊水,民进党"	1517734892.0	121.973871	24.086957
"2018020314333304052"	"印度,中国,隧道"	1517639613.0	104.114129	37.550339
"2018020417025001271"	"选举,标语,李文正"	1517734970.0	121.973871	24.086957
"2018020417463201220"	"核态势审议报告,核武器,中国"	1517737592.0	116.395645	39.929986
"2018020317085102105"	"中国,激光器,电力"	1517648931.0	121.487899	31.249162
"2018020315021602132"	"中国武器,摩洛哥,防空导弹"	1517641336.0	104.114129	37.550339
"2018020314335016721"	"中国,地震,电磁场"	1517639630.0	116.354304	40.419344
"2018020312370102001"	"蔡英文,反斩首,防务部门"	1517632621.0	121.973871	24.086957
"2018020408241802403"	"梵蒂冈,台湾,友邦"	1517703858.0	116.523679	40.107461
"2018020510505401664"	"航班,大陆,台湾"	1517799054.0	106.530635	29.544606
"2018020309113204375"	"中国,滑翔机,南海"	1517620292.0	113.041381	23.078265
"2018020416595501320"	"中国空军,贵州,追悼会"	1517734795.0	106.734996	26.902826
"2018020314335503687"	"舰载,航母,战机"	1517639635.0	122.753592	41.6216
"2018020312434602912"	"菲律宾,潜艇,科考"	1517633026.0	104.114129	37.550339
"2018020215040103697"	"舰炮,电磁炮,美军"	1517555041.0	104.114129	37.550339
"2018020213455401628"	"解放军,台湾,美军"	1517550354.0	104.114129	37.550339
"2018020209052705374"	"电磁炮,军舰,055驱逐舰"	1517533527.0	104.114129	37.550339
"2018020117595701871"	"孟加拉国,翼龙,中国"	1517479197.0	104.114129	37.550339
"2018020211481402321"	"武器,大陆,台湾"	1517543294.0	121.973871	24.086957
"2018020207185203812"	"蔡英文,台独,台湾"	1517527132.0	121.973871	24.086957
"2018020209481904919"	"陆委会,蔡英文,台湾"	1517536099.0	118.103886	24.489231
"2018020209361304858"	"台湾,蔡英文,国民党"	1517535373.0	121.487899	31.249162
"2018020211583002264"	"海基会,台商,台湾"	1517543910.0	121.973871	24.086957
"2018020214520603985"	"国台办,民航,蔡英文"	1517554326.0	104.114129	37.550339
"2018020211111001564"	"高雄,台湾,民进党"	1517541070.0	118.103886	24.489231
"2018020218272604716"	"电子科技大学,空军,校友"	1517567246.0	104.067923	30.679943
"2018020213470003543"	"空军,空中补给,无人机"	1517550420.0	109.503789	35.860026
